time,seconds_elapsed,z,y,x
1620232234147691000,13.74569091796875,0.05135609322786331,0.08219313004016876,0.010791881518810987
1620232234157694700,13.75569482421875,0.07775178659185766,0.06939385422170162,0.04925283733829856
1620232234167699000,13.765698974609375,0.05039323954507708,0.0149316116720438,0.05937164190113544
1620232234177702000,13.775701904296875,-0.03446209544166923,-0.04118190521597862,-0.029086686013638972
1620232234187706000,13.7857060546875,-0.09752747729420662,-0.07654547954201697,-0.16041501836180685
1620232234197709800,13.795709716796875,-0.09430632329061626,-0.09964695366621017,-0.2531698744267225
1620232234207713800,13.8057138671875,-0.0555652353554964,-0.08313421028256415,-0.2697552446551621
1620232234217717800,13.8157177734375,-0.02847147672474384,-0.03265256180167198,-0.22876973879411816
1620232234227722000,13.825721923828125,0.0013104980766773223,-0.004708908343315124,-0.16814210548251865
1620232234237726000,13.835725830078125,0.004823474633693695,-0.005716624081134796,-0.11550444801151752
1620232234247730000,13.84572998046875,-0.018632365886121986,-0.03583060731589794,-0.07555719915702938
1620232234257732900,13.85573291015625,-0.015009353083372114,-0.045973231145739556,-0.073608987698704
1620232234267736800,13.86573681640625,-0.0052821781866252415,-0.02993161240518093,-0.05530030080899596
1620232234277741000,13.875740966796876,-0.014226678273081779,-0.011064999371767043,-0.02858341266661882
1620232234287745000,13.8857451171875,0.006555412992835044,0.00639700756072998,0.014434621935337781
1620232234297748700,13.895748779296875,0.036473727525025604,0.015355390042066572,0.07868395287543535
1620232234307753000,13.9057529296875,0.07276420743763447,0.00554302107989788,0.13988251794278622
1620232234317757000,13.9157568359375,0.10442249750494956,-0.013730419188737868,0.15550474222749472
1620232234327761000,13.925760986328125,-0.006196662683039904,-0.03892506619989872,0.121206751306355
1620232234337764900,13.935764892578124,-0.11570508515015243,-0.04141688301563263,0.062367462716251605
1620232234347767800,13.945767822265625,-0.09589256956875324,-0.0029798925936222074,0.024752163940668103
1620232234357771800,13.955771728515625,-0.04144786267578601,0.04216624007821083,0.008317892620712518
1620232234367776000,13.96577587890625,-0.043187399819493294,0.0761176095187664,-0.011787468427419661
1620232234377780000,13.975780029296875,-0.042523821344226595,0.08916355357468128,-0.01443988263234496
1620232234387784000,13.985783935546875,-0.026777532288432118,0.06923252618014812,0.000666062693297863
1620232234397788000,13.995787841796876,-0.005071750306338071,0.0456225180119276,0.04129135693982243
1620232234407791900,14.0057919921875,-0.013333382695168256,0.014651625686883926,0.09213935451507568
1620232234417795800,14.0157958984375,-0.037048020281642675,-0.014214987835288047,0.12618366293609143
1620232234427799000,14.025799072265626,-0.031511428942531346,-0.0573474425971508,0.10507950010895728
1620232234437803000,14.035802978515624,-0.0018406594306230545,-0.07459083834290504,0.07314107792600989
1620232234447806700,14.045806640625,0.04708104625716805,-0.06005670155584812,0.05442264119163155
1620232234457811000,14.05581103515625,0.13026771737933157,-0.003821604114770889,0.04499211115390062
1620232234467815000,14.06581494140625,0.15583017478957772,0.05388999561965465,0.057278761275112625
1620232234477819100,14.075819091796875,0.09793328161612153,0.08684650880396366,0.04487023833990097
1620232234487823400,14.0858232421875,0.06140183255448937,0.03806231189072132,0.007256400869041681
1620232234497827300,14.095827392578125,0.05738134486675262,-0.01864683280289173,-0.020660510712862012
1620232234507830000,14.105830078125,-0.005851502507179975,-0.036813773134350775,-0.0072537705205380915
1620232234517834200,14.115834228515626,-0.04105316426977515,-0.005735328781604767,-0.007577449516952038
1620232234527838200,14.125838134765624,0.0001397007316350937,0.024475100564956664,0.010539368062466383
1620232234537842200,14.13584228515625,0.04789411620572209,0.027681203129887578,0.03177694801092148
1620232234547846400,14.145846435546876,-0.006983283016085624,-0.00568330633342266,0.026263737547397612
1620232234557850400,14.155850341796874,-0.040126697074621916,-0.05073474645912647,-0.017859043426066635
1620232234567854000,14.16585400390625,0.0031244156308472154,-0.08047346664071083,-0.045405368129909036
1620232234577858300,14.1758583984375,0.060752428735047576,-0.06856500218212604,-0.08059519332423806
1620232234587861200,14.185861328125,0.11908347554206847,-0.024130817171931267,-0.10269947310462593
1620232234597865200,14.195865234375,0.1400052675396204,-0.01674070692062378,-0.1381650465004146
1620232234607869200,14.205869140625,0.09549684824943543,-0.03463467552959919,-0.20156609004810452
1620232234617873200,14.215873046875,0.10130407322347164,-0.06257715994417667,-0.2303362574584782
1620232234627877000,14.225877197265625,0.060187780589610336,-0.09073357937037944,-0.20016572173088787
1620232234637881300,14.23588134765625,-0.03837897662445903,-0.09571019873917103,-0.19716215600073336
1620232234647885300,14.24588525390625,-0.10335384536013006,-0.11615677444040774,-0.19396219091564415
1620232234657889300,14.25588916015625,-0.13284428986907004,-0.09233633839190006,-0.17686565629467368
1620232234667893200,14.265893310546875,-0.06366743939891457,-0.014592004454135894,-0.15969254930615423
1620232234677896200,14.275896240234376,0.013689502656459808,0.06757014592587947,-0.1719606408573687
1620232234687900400,14.285900390625,0.08999883535504341,0.12162439219653606,-0.16505992155820132
1620232234697904400,14.295904296875,0.19256328390315175,0.1200584580540657,-0.1009689960502088
1620232234707908000,14.305908203125,0.2124719533354044,0.0572732083171606,-0.014213380400091409
1620232234717912300,14.315912353515625,0.13043503677025436,-0.037655484655499456,-0.0073098846219480035
1620232234727916300,14.325916259765625,-0.0024245967984199523,-0.1487362710058689,-0.11669365779608487
1620232234737920300,14.335920166015624,-0.0949086730979383,-0.20653379545807837,-0.23135449459031224
1620232234747924200,14.34592431640625,-0.10091580455824732,-0.20974048254489897,-0.28289573512673377
1620232234757928200,14.35592822265625,-0.08796937535405158,-0.14139642963707447,-0.23955767479017376
1620232234767931100,14.36593115234375,-0.056636079457402226,-0.03779518538713455,-0.16836670801863074
1620232234777935400,14.375935302734375,0.035586715557426214,0.0073047700554132455,-0.11892916176319121
1620232234787939300,14.385939208984375,0.16762041969597338,-0.03142565035521984,-0.0860056740656495
1620232234797943300,14.395943359375,0.2445597208611667,-0.15989187127053736,-0.11852277291938662
1620232234807947300,14.405947265625,0.16794614451900122,-0.3248772662878036,-0.31190628716424107
1620232234817951200,14.415951171875,0.028155834904313087,-0.5303133296370506,-0.6253294086322188
1620232234827955200,14.425955078125,-0.08879661995843052,-0.6888777516961098,-0.9436157522223889
1620232234837959200,14.435959228515625,-0.2093295636564493,-0.699401483798027,-1.1738669617459176
1620232234847962000,14.445962158203125,-0.2584258952587843,-0.5865192009836435,-1.3011837203651666
1620232234857966000,14.455966064453126,-0.25346447345912454,-0.3318587957382202,-1.3323404906511307
1620232234867970300,14.46597021484375,-0.10819617082476615,-0.06414250956475734,-1.2089173784695566
1620232234877974300,14.475974365234375,0.10096402761414647,0.09131167151927948,-0.9556665477611124
1620232234887978200,14.485978271484376,0.19957696205750106,0.06480944904088974,-0.6221722597755491
1620232234897982500,14.495982421875,0.10308759563937783,-0.10660685580670833,-0.3555174653537571
1620232234907986200,14.505986083984375,-0.016249270141869783,-0.4320452631086111,-0.33528877018690106
1620232234917990100,14.515990234375,-0.10988339325934648,-0.6699100163757801,-0.4923196990683675
1620232234927994400,14.525994384765625,-0.15434578145071864,-0.7142793194562196,-0.6548024636149407
1620232234937997300,14.535997314453125,-0.10443769507408142,-0.5443804334342479,-0.7773442629173397
1620232234948001000,14.5460009765625,0.042491964901238674,-0.24170740016996858,-0.7354900113977492
1620232234958005200,14.556005126953124,0.23477380151450633,0.09114566730260848,-0.569449700500071
1620232234968009200,14.56600927734375,0.2827782462269068,0.31983225785791874,-0.3809701787792146
1620232234978013200,14.57601318359375,0.221978617349267,0.3876812207251787,-0.2716509952738881
1620232234988017400,14.586017333984374,0.1514379311800003,0.29347558133006096,-0.19141148351952433
1620232234998021400,14.596021484375,0.13493570919036865,0.0070353054642677305,-0.13029358247295023
1620232235008025000,14.606025146484376,0.1406986566312611,-0.3238186971455812,-0.11072598156332969
1620232235018028300,14.6160283203125,0.07660714660137892,-0.6004156243890524,-0.1044146064594388
1620232235028032300,14.6260322265625,-0.010003361489623785,-0.7773264349997043,-0.21163126472756266
1620232235038036200,14.6360361328125,-0.011177665966004132,-0.792138804206252,-0.41288185908570885
1620232235048040200,14.646040283203124,0.03887728153541684,-0.6931383317500353,-0.6436515395253897
1620232235058044200,14.656044189453125,0.08141264718696474,-0.5617921714842319,-0.890734495253861
1620232235068048100,14.666048095703125,0.08325169918239116,-0.5044663561969995,-1.1874245085857809
1620232235078052400,14.67605224609375,0.0921340938180685,-0.548979451662302,-1.4583254161447285
1620232235088056300,14.686056396484375,0.16733590366616843,-0.6501210278004408,-1.6159717004455625
1620232235098060000,14.69606005859375,0.299919058381021,-0.7220049452722073,-1.6361645936466753
1620232235108063200,14.706063232421876,0.38482173964083194,-0.7200748539924621,-1.5110978059113025
1620232235118067200,14.716067138671875,0.36482319996803997,-0.6628133361130952,-1.2549511076308786
1620232235128071400,14.726071533203125,0.3293421367421746,-0.5800058735668658,-1.0046445136807858
1620232235138075400,14.736075439453124,0.28583368827477096,-0.49377194370329375,-0.7625346701897681
1620232235148079000,14.7460791015625,0.24575579877793788,-0.449524221175909,-0.5691099471516907
1620232235158083300,14.756083251953125,0.20355054186359048,-0.4542231926470995,-0.45080359346196053
1620232235168087300,14.76608740234375,0.17580021902024745,-0.5411719927817583,-0.3702028471797704
1620232235178091300,14.77609130859375,0.20417700319886206,-0.7165536941289902,-0.28505145185589786
1620232235188094200,14.78609423828125,0.25897271548658607,-0.9141483963280915,-0.190230603171885
1620232235198098200,14.79609814453125,0.318223215226084,-1.1243570809066294,-0.019124825578182934
1620232235208102100,14.80610205078125,0.36636020027697086,-1.2965624903053043,0.15783026256561278
1620232235218106400,14.8161064453125,0.43343145677000283,-1.3977093271404504,0.35140023929327724
1620232235228110300,14.8261103515625,0.5008277074337005,-1.4385446108758448,0.5959913782060146
1620232235238114300,14.8361142578125,0.5668330882608891,-1.3491665377676487,0.8197478188827634
1620232235248118300,14.8461181640625,0.6088263098597526,-1.1513900492608546,0.952973217023909
1620232235258122200,14.856122314453126,0.5745797568649054,-0.858980635857582,1.0310206255614758
1620232235268126200,14.866126220703125,0.4740048746988177,-0.5635235253214835,1.135809326030314
1620232235278129400,14.87612939453125,0.4034513290479779,-0.33518297172486783,1.2774687905177473
1620232235288133000,14.886133056640626,0.30421295618265864,-0.22398586551845073,1.6140902706131337
1620232235298137000,14.89613720703125,0.021981822444498537,-0.2647778946340084,2.1514435818895694
1620232235308141300,14.906141357421875,-0.5107110958054661,-0.24805238528251647,2.6401351535886524
1620232235318145300,14.916145263671876,-1.1432551119916141,0.18171324245631693,2.8082486174985766
1620232235328149200,14.926149169921874,-2.0305483807504174,0.6014151568204165,2.8134947014585134
1620232235338153500,14.936153564453125,-3.1349568986058234,0.6712117466241121,3.1219501175165174
1620232235348157200,14.9461572265625,-4.988012869465351,0.842096721073985,3.2404733288273215
1620232235358160400,14.956160400390624,-5.164805022132397,1.3206652504265308,2.595053318324685
1620232235368164400,14.966164306640625,-3.54127384621799,1.4590619137257337,2.9358678661957383
1620232235378168300,14.976168212890625,-1.7426207889363168,1.1029612416565417,3.458448555754125
1620232235388172000,14.986172119140624,-0.6917030382499099,0.5295242250859737,3.772396431748569
1620232235398176300,14.99617626953125,-0.03717091600894928,0.2393412555605173,4.01996454064548
1620232235408180200,15.00618017578125,0.6447486871123314,0.17861527644097805,4.076778607018292
1620232235418184200,15.01618408203125,1.039746368330717,0.19481880774497984,4.067608335351943
1620232235428188400,15.0261884765625,1.2496852960571645,0.19457564663887023,4.047468633642793
1620232235438192400,15.0361923828125,2.3433064624384046,0.20198738420009613,3.3361475794702766
1620232235448195300,15.0461953125,10.38209426473975,-0.020314473754167554,0.6091209088921546
1620232235458199300,15.05619921875,13.516930751836298,-0.17025661341845988,-2.0017174230635164
1620232235468203300,15.066203369140625,6.569536210733652,0.27100655989050865,-1.5901666664510965
1620232235478207200,15.076207275390624,1.6109598636329172,0.25119886661469937,-0.3468769166499376
1620232235488211500,15.08621142578125,-0.745582804736495,-0.1774099923044443,0.4172580283433199
1620232235498215400,15.09621533203125,-0.6526201511397958,-1.0510977834284305,0.24291268430650234
1620232235508219400,15.106219482421874,0.4083201041281223,-2.1084049428910014,-0.594487403383851
1620232235518223400,15.116223388671875,0.6565919773802161,-2.4063678987681865,-1.0372235718548297
1620232235528226300,15.126226318359375,-1.1424462798267603,-2.0509686529666182,-1.4094237303316592
1620232235538230500,15.13623046875,-2.082812820994854,-1.8080360949158667,-2.1587141574144364
1620232235548234500,15.146234375,-1.035636302663386,-1.9372966810792684,-3.426103744727373
1620232235558238200,15.15623828125,1.1357385988816617,-2.0229303069621323,-4.714842409539222
1620232235568242400,15.166242431640624,2.9250986349001526,-1.7786428271710872,-5.598073105034231
1620232235578246400,15.176246337890625,3.4638445695787667,-1.4389631285488604,-5.746081646287441
1620232235588250400,15.18625048828125,3.703051385104656,-1.0924690737366676,-4.769126957434415
1620232235598254300,15.19625439453125,3.975260014261305,-0.748070529899001,-3.0566151832967994
1620232235608258600,15.206258544921875,3.5018835005939004,-0.6356120254546404,-1.3136024724334479
1620232235618261200,15.21626123046875,1.8400664331659673,-0.991931308710575,-0.22882103058993816
1620232235628265500,15.226265380859376,0.3087774876192212,-1.5975269660860298,-0.07035889986157418
1620232235638269400,15.23626953125,-0.042316169942915434,-2.0620143631160257,-0.27071020729243755
1620232235648273400,15.2462734375,0.3373495021089911,-2.547384973698854,-0.5888777468085289
1620232235658277400,15.25627734375,0.9158125301480293,-3.383488591837883,-1.1541016463071108
1620232235668281300,15.26628125,1.736271712170541,-4.372061822292208,-1.5338427216827868
1620232235678285300,15.276285400390625,2.4222879369556902,-5.057420167690515,-1.3906781133294104
1620232235688289300,15.286289306640626,2.347431433413923,-5.153790291643142,-0.32634383170902725
1620232235698293500,15.29629345703125,2.057824802471697,-4.964343824586272,1.5135112967938185
1620232235708296200,15.306296142578125,1.6828353055372833,-5.087801861950755,2.512627548572421
1620232235718300400,15.316300537109376,1.0831363049849867,-4.972764446929097,2.4910879169374702
1620232235728304400,15.326304443359374,1.2180454184293745,-4.268393942546844,2.3419804745316504
1620232235738308400,15.336308349609375,1.4998624184086917,-3.48731838414669,2.200515071311593
1620232235748312600,15.3463125,1.4814286438345907,-3.2810634056299923,1.7372089930206536
1620232235758316300,15.35631640625,0.9731091193407774,-3.8962913992255923,0.954972574147582
1620232235768320300,15.3663203125,0.5568564686477184,-5.0241211246788495,0.3179378224134445
1620232235778324500,15.376324462890626,1.0979834532439707,-6.10981500519216,0.3281418210417032
1620232235788327400,15.386327392578124,1.2756383602201937,-6.57636634901464,1.1269780770599842
1620232235798331100,15.3963310546875,1.2904945685684681,-6.32268794054389,2.217926224839687
1620232235808335400,15.40633544921875,1.9802397507488727,-5.714720293340086,2.9659979237824676
1620232235818339300,15.41633935546875,1.8476701861679552,-5.154378905186057,3.296940189197659
1620232235828343300,15.42634326171875,0.9945827000021934,-4.9947904007762665,3.4709804128080606
1620232235838347500,15.436347412109376,0.3134405109941959,-5.293058477079868,3.585397650104761
1620232235848351500,15.4463515625,-0.6129086107373237,-5.67252774977684,3.6195424962908027
1620232235858355200,15.456355224609375,-1.7424790423780678,-5.631129571461678,3.66257324424386
1620232235868359400,15.466359375,-2.6002351048767567,-4.818415012216568,3.5171079577326774
1620232235878362400,15.4763623046875,-2.7431004380226134,-3.1001965508699416,3.0220366218686103
1620232235888366300,15.486366455078125,-2.8852672675102946,-1.1168114878326654,2.251860350884497
1620232235898370300,15.496370361328125,-3.5951451371371745,0.2624123345464468,1.669894575421512
1620232235908374300,15.506374267578124,-4.591599476230145,0.9993050523489713,1.2846879281163215
1620232235918378200,15.516378173828125,-5.195651411294937,1.2288789471328259,1.0090694905161857
1620232235928382500,15.526382568359375,-5.69714605820477,1.1273106700152158,0.8711693785622715
1620232235938386400,15.536386474609374,-5.812083519983291,1.2154276371464132,0.7013719070881604
1620232235948390400,15.546390380859375,-5.468036858323216,1.6079118742391467,0.48650049139559265
1620232235958393300,15.556393310546875,-5.202064200946689,2.117549787855148,0.30763679315149783
1620232235968397300,15.566397216796876,-4.438793179306388,3.076922058266401,0.6182447110682725
1620232235978401500,15.576401611328125,-4.023278779760003,4.141699699740111,1.246487961320579
1620232235988405500,15.586405517578125,-4.169009439209104,4.61897760476023,1.36522160051167
1620232235998409200,15.5964091796875,-4.34576359795332,4.778442190529406,1.2745733613371848
1620232236008413400,15.606413330078125,-4.709460131978989,4.663306868091225,1.182911561205983
1620232236018417400,15.61641748046875,-4.979227505463362,4.563115140023827,1.34427759668231
1620232236028421400,15.62642138671875,-4.957597857457399,4.715790211783349,1.5767144796818493
1620232236038425300,15.63642529296875,-4.961949622926116,5.121763752785324,1.7859113568693399
1620232236048428300,15.64642822265625,-5.035569570410251,5.6847027562171215,2.032823339945078
1620232236058432300,15.656432373046876,-5.517518974372744,6.154298874562978,1.9898112966924903
1620232236068436500,15.6664365234375,-5.4159910292655224,5.9548676045864815,0.9713245740115642
1620232236078440400,15.6764404296875,-4.69140425080657,4.79805523801595,-0.005622808317840099
1620232236088444400,15.6864443359375,-4.166893469968438,2.615916950394213,-0.0881099528685212
1620232236098448400,15.696448486328125,-4.06192678258419,0.5509551356494427,0.3454179500132799
1620232236108452400,15.706452392578125,-4.3261096339344975,-0.5734004839524627,1.0181576368570326
1620232236118456300,15.716456298828126,-4.654890337401628,-0.25846681179106235,1.8107982531055806
1620232236128460300,15.726460205078125,-5.155186714437604,1.0594627300612627,2.0784901354901493
1620232236138463200,15.736463134765625,-5.0421413500159975,2.510391460083425,1.773860122939199
1620232236148467200,15.74646728515625,-4.176821574264765,2.916701393432915,0.9959415672652423
1620232236158471400,15.756471435546874,-3.1204823830515145,2.379793780097365,0.48369551697745916
1620232236168475400,15.766475341796875,-4.300474841940403,1.8985745901055633,0.39868206881955265
1620232236178479400,15.776479248046876,-15.915860025036334,1.2465123651094734,0.4885670685365796
1620232236188483600,15.786483642578125,-14.428604867005348,-0.5175696199307218,-0.6173522192079574
1620232236198487300,15.7964873046875,7.79565036932826,-0.2641807507247664,-0.27802630245946347
1620232236208491300,15.8064912109375,16.589965739536286,1.1499673229813574,1.6388571937315164
1620232236218494500,15.816494384765624,-1.9192863926142454,1.4185712056443094,2.7366820954129096
1620232236228498400,15.82649853515625,-10.199410131424665,1.8922829426154493,5.449153294155002
1620232236238502100,15.836502197265625,0.25324761583805083,0.6076988036671653,5.12520424862802
1620232236248506400,15.84650634765625,-2.855971614921093,-2.1568639995031056,2.4899182886362072
1620232236258510300,15.85651025390625,-2.626113057976961,-3.1413401699021457,0.4454140824433416
1620232236268514300,15.866514404296876,-0.8651678000599146,-1.4686505569346249,-2.3883549799546597
1620232236278518500,15.8765185546875,-1.2995558269023895,-0.8161073434885591,-0.6202100197918713
1620232236288522500,15.8865224609375,-1.2256027019411324,-0.21689700323604047,0.2393644355067052
1620232236298525400,15.896525390625,-0.3828840495765209,0.3339699061406776,0.3111308823449537
1620232236308529400,15.906529296875,-0.39965807424485683,0.6424538541734218,0.4187994490990415
1620232236318533400,15.916533447265625,-0.2032084504276514,1.3278716746740042,0.7062083873338997
1620232236328537300,15.926537353515625,-0.0787187319278717,1.776135666655749,0.900887713542953
1620232236338541300,15.936541259765624,-0.04560790496468544,2.408813538354635,1.1205755896065384
1620232236348545300,15.946545166015625,-0.05807224974036217,2.256759082711488,1.0444478240199386
1620232236358549200,15.95654931640625,-0.10771335574388503,1.7952904489807784,0.783115101403743
1620232236368552400,15.966552490234376,-0.049203883630037304,1.1025313988719134,0.384613467185013
1620232236378556400,15.976556396484375,0.064484454870224,0.618199118360877,0.2640644491350278
1620232236388560400,15.986560302734375,0.08598375449478626,0.7326521576233208,0.42612767309527844
1620232236398564400,15.996564453125,0.1519090558230877,1.9690078703776002,1.311864834985882
1620232236408568300,16.006568359375,0.02120879224538803,0.01670731610767543,0.4098967057950794
1620232236418572500,16.016572509765624,-0.057417000702023505,-1.0618311396930367,0.060122528767096804
1620232236428576500,16.026576416015626,-0.046722588208317754,-1.1300943093843758,-0.02547274928319966
1620232236438580200,16.036580322265625,-0.05143091202974319,-1.6814691317506134,-0.3235098503921181
1620232236448583400,16.04658349609375,0.011510989573597908,-0.9641457684233784,-0.006141000672779046
1620232236458587400,16.05658740234375,0.043646834024786946,-0.6685884854484349,0.07867852778164669
1620232236468591400,16.06659130859375,0.15482991170585156,-0.6367381068751216,0.04313914023097604
1620232236478595300,16.07659521484375,0.2166664824157953,-0.7078072008326649,-0.05658671475718729
1620232236488599300,16.086599365234374,0.1668961970746517,-0.8891397003430873,-0.28620549899553877
1620232236498603300,16.096603271484376,0.1229687925428152,-1.2761150378212331,-0.5009988992821425
1620232236508607200,16.106607177734375,-0.05529927789568901,-1.4188624436758457,-0.580461289184168
1620232236518610200,16.116610107421874,-0.30789632087051866,-1.6652682307951152,-0.7097814235150813
1620232236528614400,16.126614501953124,-0.35026363647878167,-1.5561736498259007,-0.6769144883103668
1620232236538618400,16.136618408203127,-0.3022007395774126,-1.314762602254003,-0.5533695763800293
1620232236548622000,16.1466220703125,-0.2044891378879547,-0.9452624965161085,-0.3141126015694812
1620232236558626000,16.1566259765625,-0.17052783157527446,-0.733808049660176,-0.23110477587925268
1620232236568629200,16.166629150390627,-0.13655600386857986,-0.5156271075608209,-0.12268486103489994
1620232236578633200,16.17663330078125,-0.10044073439240456,-0.34032680088672784,-0.036741128023248165
1620232236588637400,16.186637451171876,-0.10608896941244601,-0.17799248663382602,0.04584633509675041
1620232236598641200,16.19664111328125,0.0027291327029466627,-0.036793497531302274,0.10519244069783017
1620232236608645000,16.20664501953125,0.006134557232260703,-0.003437052643438801,0.12369907957874238
1620232236618649300,16.2166494140625,-0.1265507426828146,0.0311605788114015,0.14544139417894184
1620232236628652300,16.22665234375,-0.10516893195807933,0.0646834206415806,0.15405823321361095
1620232236638656300,16.23665625,-0.05329378329217434,0.07280348913525231,0.1459032943359576
1620232236648659200,16.2466591796875,-0.054418403407931325,0.08269727103686891,0.14135809778752736
1620232236658663200,16.2566630859375,-0.01156885724067688,0.10210736156352795,0.15218886827831155
1620232236668667400,16.26666748046875,0.03187047151327133,0.1351587499570567,0.15460823177918792
1620232236678671400,16.27667138671875,-0.0022176760494709014,0.18053583270739762,0.1664080116989091
1620232236688675000,16.286675048828126,-0.05428045624196529,0.24760511643905192,0.19607158428505062
1620232236698679300,16.29667919921875,-0.06206979494392872,0.27293814900759605,0.22133639218928292
1620232236708682200,16.30668212890625,-0.10489186858236789,0.30032109984327104,0.21327315018307416
1620232236718686500,16.3166865234375,-0.07978606889843941,0.3696436423944309,0.22367384042721242
1620232236728690200,16.326690185546877,-0.08655658594667912,0.48173214448262003,0.229867964093294
1620232236738694100,16.336694091796875,-0.0535351908326149,0.5426433074433357,0.21163409600546582
1620232236748698000,16.346697998046874,0.018674305331707,0.5776152886359021,0.1848228806431405
1620232236758702300,16.356702392578125,-0.02121054581105709,0.4483924771996215,0.1446998916292563
1620232236768705300,16.366705322265624,-0.09343933119773865,0.5834845825280994,0.1503087718864437
1620232236778709200,16.376709228515626,-0.16628829430937767,0.4825589872281998,0.086854253719002
1620232236788713200,16.386713134765625,-0.12752397162914275,0.4442231190931052,0.06095859143217094
1620232236798717200,16.39671728515625,-0.052718613752722736,0.5247834237670526,0.06649760305723175
1620232236808721400,16.406721435546874,-0.03120820821225643,0.3323862902110442,0.02063893820187077
1620232236818725400,16.416725341796877,-0.059391515645384786,-0.027976688078278675,0.008779518783092499
1620232236828728300,16.426728271484375,-0.08923428072333335,-0.15550662365732715,0.02611767100705765
1620232236838732300,16.436732177734374,-0.09975333665013313,-0.03358019804060459,0.009861505333520471
1620232236848736300,16.446736328125,-0.07423427999019622,-0.11320735005028545,0.023661099034640937
1620232236858740200,16.456740234375,-0.06395312447249889,-0.16796568946968762,0.05956350207827053
1620232236868744200,16.466744140625,-0.056963411715626716,-0.2106475691861473,0.058996579777356235
1620232236878748200,16.476748046875,-0.03442833930253982,-0.46965508199147876,0.09638029828676953
1620232236888751400,16.48675146484375,-0.06751753895580768,-0.675314067376405,0.133081852351455
1620232236898755300,16.49675537109375,-0.025261867028474806,-0.5927024196632206,0.14240463856523855
1620232236908759300,16.50675927734375,-0.054364627394080156,-0.523621869174391,0.13945925102941692
1620232236918763300,16.51676318359375,-0.09487667052447796,-0.5171737890135496,0.17652212182031943
1620232236928767200,16.526767333984374,-0.04605272612273693,-0.5154399509582668,0.23385040305927393
1620232236938771200,16.536771240234376,-0.07120061138272285,-0.49309813609495756,0.25100624838573854
1620232236948775200,16.546775146484375,-0.15236030672192571,-0.4289152214545756,0.2275049795553088
1620232236958779400,16.556779296875,-0.11724515419900416,-0.2557762940654531,0.19275453215893357
1620232236968782000,16.566781982421876,-0.11148469097614287,-0.1476687879048288,0.17557631060387938
1620232236978786300,16.576786376953127,-0.1824433102965355,-0.07330426913108676,0.1583584511581808
1620232236988790300,16.586790283203126,-0.2098264072626829,-0.025320392282679675,0.1307202469198033
1620232236998794200,16.596794189453124,-0.13588906439244747,-0.011043700855411589,0.13177413988690823
1620232237008798500,16.606798583984375,-0.13859247813224793,-0.03334580476284027,0.15887052886616437
1620232237018802200,16.61680224609375,-0.16859715577363968,-0.0498870070559904,0.16533524963455273
1620232237028806100,16.62680615234375,-0.21759353413283825,-0.056677324783243235,0.16049104274008422
1620232237038810400,16.636810302734375,-0.3118547031074762,-0.08574515996593982,0.18013978259451685
1620232237048814300,16.646814453125,-0.4823468788474798,-0.10831983373705296,0.17659736074730753
1620232237058819300,16.6568193359375,-0.38621816243529317,0.23018925020322203,-0.06347802690719254
1620232237068823300,16.6668232421875,-0.34127719694674014,0.7042129757329821,-0.6701309656500816
1620232237078827300,16.6768271484375,-0.230274152007699,1.2510292580120266,-2.1447331244654952
1620232237088831200,16.686831298828125,-0.21805589094758032,1.9915850283667444,-3.621445991824567
1620232237098835200,16.696835205078123,-1.2288415377318858,2.7426602930396795,-4.227689299453795
1620232237108838400,16.70683837890625,-1.9505337637931108,2.790892116767168,-3.3882033454000946
1620232237118842400,16.71684228515625,-1.5620540861666201,2.183632910093665,-0.19378747366955504
1620232237128846000,16.72684619140625,-1.554193435794115,0.7794931115143,2.4344293333873153
1620232237138850300,16.736850341796874,-2.6321967618048188,-0.7472130362868309,3.0306574429586526
1620232237148854300,16.746854248046876,-4.00953900822103,-1.7477626818694174,3.238513426931202
1620232237158858200,16.756858154296875,-5.325794625511765,-1.5638105744451283,3.6339480382621288
1620232237168862500,16.766862548828126,-5.57815669068694,-0.4897974871143698,4.041040354160964
1620232237178866200,16.7768662109375,-5.066995220765471,0.5265706359773874,4.408028038686513
1620232237188870100,16.7868701171875,-3.916016674914956,1.0916560037881136,4.3143432082951065
1620232237198874000,16.7968740234375,-2.3252497044831513,1.1064721723869442,3.9643636494547128
1620232237208877300,16.806877197265624,-0.8339981702923774,0.819399736097455,3.592465688794851
1620232237218881300,16.81688134765625,0.28234745359420776,0.34008798716217276,3.161983437219262
1620232237228885200,16.82688525390625,0.8983844254851341,-0.0849012199550867,2.848707469137013
1620232237238889200,16.83688916015625,0.9239297856301069,-0.37542204313278194,2.5664102844253183
1620232237248893200,16.84689306640625,0.4228741146594286,-0.6629606356292963,2.141574806565046
1620232237258897400,16.8568974609375,-0.2465565937668085,-0.9538321719408035,1.5385343866303562
1620232237268901400,16.8669013671875,-0.6408090095758437,-1.1171259606093167,0.8858884434621781
1620232237278905000,16.876905029296875,-0.6395651469945908,-0.970522902239859,0.48635713740214703
1620232237288909300,16.886909423828126,-0.5337906503587961,-0.7377160168841481,0.29285321164801714
1620232237298913300,16.896913330078124,-0.5910165124028921,-0.6562710748627781,0.09833090263158083
1620232237308916200,16.906916259765627,-0.9518278463810682,-0.5028738263085484,0.02814619029313326
